un_unit,englishName,frenchName,spanishName
13105,minutes per capita,,
6605,% of GNI,en % de RNB,% del INB
3305,per100 people,pour 100 personnes,por cada 100 personas
8705,% of tertiary school-age population,,
4105,% of total land area,,
4705,"deaths of women per100,000 live births",le nombre de décès chez les mères pour 100 000 naissances vivantes,muertes maternas por cada 100.000 nacidos vivos
2105,% of GDP,,
1405,births per woman,,
2405,"per 1,000 live births",pour 1 000 naissances vivantes,por cada 1.000 nacidos vivos
11205,#,,
3505,"per 100,000",pour 100 000,por cada 100.000
11305,tonnes of CO2 equivalent,,
4605,"births per 1,000 women aged 15-19",le nombre de naissances pour 1 000 femmes âgées de 15 à 19 ans,la cantidad de partos por cada 1.000 mujeres entre 15 y 19 años
5205,% of population,en % de la population,% de la población
9505,% of primary school-age population,,
11705,% of actual total renewable water resources,,
3105,tonnes,tonnes,toneladas
605,% aged 15 and above,en % d’âges de 15 ans et plus,% de 15 años y mayor
4305,Male births per100 female births,,
4405,per 100 people aged 15-64 years,,
6505,% of primary school cohort,,
205,%,%,%
4205,thousand ha,,
2505,% aged 25 and above,,
1905,US$,,
2205,US$ billions,,
5,thousands,en milliers,miles
12005,Constant 2005 international $,,
7105,% of all species,,
10105,% aged 15-24,,
5905,per million people,par million de personnes,por millón de personas
8005,% aged 5-14 years,,
4805,Ratio of female to male shares,Ratio femmes/ hommes,Relación tasa de mujeres-tasa de hombres
7605,Ratio of female to male rates,Ratio femmes/ hommes,Relación tasa de mujeres-tasa de hombres
10305,"per 1,000 people",,
9305,average per year per million people,,
9605,% of secondary school-age population,,
12705,"per 100,000 population per year",,
505,years,en années,años
